"","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U"
"A",1,0.729609728359041,0.938136377052669,0.518686648750408,-0.595260902161734,0.900797715577354,0.301380656632539,0.581023922719309,0.799697030121059,0.261395901500005,0.827696813507967,0.195855872019886,0.268896516322805,-0.227618546976266,-0.122514133056387,-0.190065464004699,0.938600970234034,0.295733729902123,0.566451150730115,0.4581698200075,0.983099643976407
"B",0.729609728359041,1,0.882812473430282,0.68918771933699,-0.764530284676778,0.790097296494287,0.324481441651729,0.932177386086352,0.558493490391661,0.578992445288617,0.677807850687488,0.6713576273454,0.71270441026134,0.418547657151987,0.470481689747312,0.422980137435434,0.678743502189392,0.724287127971959,0.77060242311489,0.130548884861334,0.767324683273629
"C",0.938136377052669,0.882812473430282,1,0.662700814223941,-0.608523834852104,0.879032975868704,0.244200023123693,0.72824832179002,0.766427076697789,0.337181431359062,0.792727293563534,0.34491672844435,0.437155247373654,-0.0310778577490007,0.0397316827507652,-0.0203243902717412,0.892784843123163,0.447111782147747,0.70995905753476,0.270046021100606,0.939445949417089
"D",0.518686648750408,0.68918771933699,0.662700814223941,1,-0.621479827815841,0.636348948564704,0.237039597385945,0.762226708573191,0.329563982470214,0.277521821046325,0.641156529516225,0.259654244353497,0.462168251634474,0.317328774750735,0.371395755761625,0.253209458831466,0.402098676944527,0.316815129800777,0.978114325361396,0.286623059025588,0.595106589904987
"E",-0.595260902161734,-0.764530284676778,-0.608523834852104,-0.621479827815841,1,-0.789290989696153,-0.576973492893822,-0.854230667109781,-0.34575009027287,-0.628026436024771,-0.589476152105196,-0.655012764112202,-0.641425986979504,-0.54676075456137,-0.635788809511277,-0.574811723191695,-0.516870183861077,-0.637933557545631,-0.69703931821097,-0.433111432232818,-0.63609510431029
"F",0.900797715577354,0.790097296494287,0.879032975868704,0.636348948564704,-0.789290989696153,1,0.531583284906915,0.696038055722268,0.820159331423189,0.45227722253357,0.730126529038637,0.413910051369444,0.401474745400183,0.0920126237695671,0.197651200350793,0.134866483611642,0.843538871828261,0.433305513429145,0.669135128537034,0.580083063249652,0.875484197047586
"G",0.301380656632539,0.324481441651729,0.244200023123693,0.237039597385945,-0.576973492893822,0.531583284906915,1,0.351534299232489,0.365868336773057,0.509279826608117,0.273573828247318,0.356944899035069,0.150203058267048,0.394052960964007,0.491719702869572,0.464231706780511,0.223296357454695,0.203788642101997,0.250172004534082,0.275793568212198,0.289654824470442
"H",0.581023922719309,0.932177386086352,0.72824832179002,0.762226708573191,-0.854230667109781,0.696038055722268,0.351534299232489,1,0.321547746133554,0.594918499247421,0.690503442398375,0.693030935553002,0.785454307407742,0.598010030910905,0.661463056095206,0.582635522659828,0.461051857953023,0.740184678415423,0.847874976766107,0.175534605326237,0.65457662494325
"I",0.799697030121059,0.558493490391661,0.766427076697789,0.329563982470214,-0.34575009027287,0.820159331423189,0.365868336773057,0.321547746133554,1,0.259558629696746,0.539589682198802,0.205759409604692,0.0661593126442448,-0.237095261273114,-0.147230022719887,-0.173861573819587,0.786348942189529,0.212645696181167,0.325000936795822,0.490116589811982,0.718426481631213
"J",0.261395901500005,0.578992445288617,0.337181431359062,0.277521821046325,-0.628026436024771,0.45227722253357,0.509279826608117,0.594918499247421,0.259558629696746,1,0.294635084043253,0.812629690335404,0.294198834665536,0.642762114030782,0.674825720365849,0.714945655648239,0.226630916084592,0.575165291971726,0.309843253012321,0.0333265485199408,0.299626822398136
"K",0.827696813507967,0.677807850687488,0.792727293563534,0.641156529516225,-0.589476152105196,0.730126529038637,0.273573828247318,0.690503442398375,0.539589682198802,0.294635084043253,1,0.22324380780848,0.280411694226935,-0.0565144856536567,0.0753548119343284,-0.0502440226683988,0.60588831176786,0.330298990769675,0.686545970285872,0.400039657642464,0.868895871163705
"L",0.195855872019886,0.6713576273454,0.34491672844435,0.259654244353497,-0.655012764112202,0.413910051369444,0.356944899035069,0.693030935553002,0.205759409604692,0.812629690335404,0.22324380780848,1,0.503282925906652,0.744989941710062,0.762413534289515,0.796462445502874,0.189088757789623,0.925400470593729,0.314330632515845,-0.0123198397568808,0.23161102770075
"M",0.268896516322805,0.71270441026134,0.437155247373654,0.462168251634474,-0.641425986979504,0.401474745400183,0.150203058267048,0.785454307407742,0.0661593126442448,0.294198834665536,0.280411694226935,0.503282925906652,1,0.635210450418077,0.635436420594738,0.591643804059384,0.226581518248487,0.57000930025503,0.595466000546459,0.0131347467642778,0.30005130604469
"N",-0.227618546976266,0.418547657151987,-0.0310778577490007,0.317328774750735,-0.54676075456137,0.0920126237695671,0.394052960964007,0.598010030910905,-0.237095261273114,0.642762114030782,-0.0565144856536567,0.744989941710062,0.635210450418077,1,0.981523919817941,0.989027071873065,-0.268985026791028,0.606249184077582,0.372182197460486,-0.144637680660443,-0.159737625432797
"O",-0.122514133056387,0.470481689747312,0.0397316827507652,0.371395755761625,-0.635788809511277,0.197651200350793,0.491719702869572,0.661463056095206,-0.147230022719887,0.674825720365849,0.0753548119343284,0.762413534289515,0.635436420594738,0.981523919817941,1,0.980974459555113,-0.206189371201266,0.632991926156498,0.431816030306474,-0.0120105630398758,-0.0516361241757714
"P",-0.190065464004699,0.422980137435434,-0.0203243902717412,0.253209458831466,-0.574811723191695,0.134866483611642,0.464231706780511,0.582635522659828,-0.173861573819587,0.714945655648239,-0.0502440226683988,0.796462445502874,0.591643804059384,0.989027071873065,0.980974459555113,1,-0.224694122410177,0.63384248843236,0.311095688129799,-0.106131213723766,-0.132171301227543
"Q",0.938600970234034,0.678743502189392,0.892784843123163,0.402098676944527,-0.516870183861077,0.843538871828261,0.223296357454695,0.461051857953023,0.786348942189529,0.226630916084592,0.60588831176786,0.189088757789623,0.226581518248487,-0.268985026791028,-0.206189371201266,-0.224694122410177,1,0.278635692765131,0.438959989744475,0.360024149776004,0.907230091470862
"R",0.295733729902123,0.724287127971959,0.447111782147747,0.316815129800777,-0.637933557545631,0.433305513429145,0.203788642101997,0.740184678415423,0.212645696181167,0.575165291971726,0.330298990769675,0.925400470593729,0.57000930025503,0.606249184077582,0.632991926156498,0.63384248843236,0.278635692765131,1,0.383618151393108,0.0131922902931399,0.340718746084778
"S",0.566451150730115,0.77060242311489,0.70995905753476,0.978114325361396,-0.69703931821097,0.669135128537034,0.250172004534082,0.847874976766107,0.325000936795822,0.309843253012321,0.686545970285872,0.314330632515845,0.595466000546459,0.372182197460486,0.431816030306474,0.311095688129799,0.438959989744475,0.383618151393108,1,0.286304534020543,0.643974774297763
